Timestamp,App Name,Window Title,Category
2025-11-06 17:00:27,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:00:32,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:00:38,explorer.exe,Program Manager,study
2025-11-06 17:00:43,explorer.exe,Program Manager,study
2025-11-06 17:00:48,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:00:53,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:00:58,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:03,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:08,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:13,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:18,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:23,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:28,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:33,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-06 17:01:43,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:01:48,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:01:53,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:01:58,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:03,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:08,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:13,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:18,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:24,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:29,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:34,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:02:39,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:02:44,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:02:49,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:02:54,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:02:59,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:04,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:09,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:14,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:19,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:24,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:29,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:34,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:39,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:45,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:50,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:03:55,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:00,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:05,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:10,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:15,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:20,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:25,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:30,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:35,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:40,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:45,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:50,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:04:56,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:01,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:06,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:11,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:16,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:21,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:26,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:31,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:36,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:41,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:46,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:51,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:05:56,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:01,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:06,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:12,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:17,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:22,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:27,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:32,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:37,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:42,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:47,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:52,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:06:57,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:02,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:07,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:12,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:17,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:22,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:28,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:33,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:38,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:43,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:48,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:53,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:07:58,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:08:03,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:08:08,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:08:13,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:08:18,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:08:23,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:08:28,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:08:33,explorer.exe,Home - File Explorer,study
2025-11-06 17:08:38,explorer.exe,Mindstride - File Explorer,study
2025-11-06 17:08:43,explorer.exe,Mindstride - File Explorer,study
2025-11-06 17:08:49,explorer.exe,better-auth-youtube-finished-master - File Explorer,entertainment
2025-11-06 17:08:54,explorer.exe,Mindstride - File Explorer,study
2025-11-06 17:08:59,explorer.exe,backend - File Explorer,study
2025-11-06 17:09:04,explorer.exe,Mindstride - File Explorer,study
2025-11-06 17:09:09,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:09:14,explorer.exe,Mindstride - File Explorer,study
2025-11-06 17:09:19,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:09:24,brave.exe,Blrm123 - Brave,entertainment
2025-11-06 17:09:29,brave.exe,Blrm123/mind - Brave,entertainment
2025-11-06 17:09:34,brave.exe,Blrm123 - Brave,entertainment
2025-11-06 17:09:39,brave.exe,Blrm123 - Brave,entertainment
2025-11-06 17:09:44,brave.exe,Blrm123 - Brave,entertainment
2025-11-06 17:09:49,brave.exe,Blrm123 - Brave,entertainment
2025-11-06 17:09:54,brave.exe,Blrm123 - Brave,entertainment
2025-11-06 17:10:00,brave.exe,Blrm123 - Brave,entertainment
2025-11-06 17:10:05,brave.exe,Projects - Brave,study
2025-11-06 17:10:10,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:15,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:20,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:25,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:30,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:36,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:41,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:46,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:51,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:10:56,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:01,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:06,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:11,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:16,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:21,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:26,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:31,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:36,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:41,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:47,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:52,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:11:57,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:12:02,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:12:07,brave.exe,lovable.dev is asking you to,entertainment
2025-11-06 17:12:12,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:12:17,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:12:22,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:12:27,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:12:32,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:12:37,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:12:42,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:12:47,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:12:52,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:12:57,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:13:02,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:13:07,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:13:13,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:13:18,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:13:23,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:13:28,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:13:33,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:13:38,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:13:43,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:13:48,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:13:53,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:13:58,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:14:03,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:14:08,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:14:13,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:14:18,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:14:23,ApplicationFrameHost.exe,WhatsApp,study
2025-11-06 17:14:28,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:14:33,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:14:38,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:14:43,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:14:49,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:14:54,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:14:59,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:15:05,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:15:10,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:15:15,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:15:20,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:15:25,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:15:30,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:15:35,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:15:40,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:15:45,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:15:50,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:15:55,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:16:00,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:16:05,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:16:10,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:16:15,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:16:21,brave.exe,Untitled - Brave,entertainment
2025-11-06 17:16:26,brave.exe,Authorize API access | Supabase - Brave,study
2025-11-06 17:16:31,brave.exe,Authorize API access | Supabase - Brave,study
2025-11-06 17:16:36,brave.exe,Authorize API access | Supabase - Brave,study
2025-11-06 17:16:41,brave.exe,Lovable - Build for the web 20x faster - Brave,study
2025-11-06 17:16:46,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:16:51,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:16:56,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:17:01,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:17:06,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:17:11,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:17:16,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:17:21,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:17:26,brave.exe,mind | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:17:31,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:17:37,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:17:42,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:17:47,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:17:52,brave.exe,Storage | Supabase - Brave,entertainment
2025-11-06 17:17:57,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:18:02,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:18:07,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:18:12,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:18:18,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:18:23,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:18:28,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:18:33,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:18:38,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:18:43,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:18:48,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:18:53,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:18:58,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:03,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:08,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:13,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:18,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:23,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:28,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:33,brave.exe,StudentPlatform | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-06 17:19:38,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:19:43,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:19:49,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:19:54,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:19:59,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:20:04,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:20:10,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:20:15,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:20:20,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:20:25,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:20:30,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:20:35,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:20:40,brave.exe,Inbox (69) - blrm9663880@gmail.com - Gmail - Brave,study
2025-11-06 17:20:45,brave.exe,Inbox (523) - balaramag46@gmail.com - Gmail - Brave,study
2025-11-06 17:20:50,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:20:55,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:00,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:06,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:11,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:16,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:21,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:26,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:31,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:36,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:41,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:46,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:21:51,brave.exe,StudentPlatform | Organisation_1 | Supabase - Brave,entertainment
2025-11-06 17:21:56,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:01,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:06,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:11,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:16,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:21,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:26,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:31,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:36,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:42,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:47,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:22:52,brave.exe,Lovable - Build for the web 20x faster - Brave,study
2025-11-06 17:22:57,brave.exe,Lovable - Build for the web 20x faster - Brave,study
2025-11-06 17:23:02,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:07,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:12,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:17,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:22,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:27,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:32,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:37,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:23:42,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:47,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:52,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:23:57,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:02,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:07,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:13,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:18,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:23,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:28,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:33,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:38,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:43,brave.exe,Supabase integration - Lovable Documentation - Brave,study
2025-11-06 17:24:48,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:53,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:24:58,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:03,brave.exe,Supabase - Brave,entertainment
2025-11-06 17:25:08,brave.exe,New Tab - Brave,entertainment
2025-11-06 17:25:14,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:19,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:24,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:29,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:34,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:39,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:44,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:50,brave.exe,Lovable - Brave,entertainment
2025-11-06 17:25:55,chrome.exe,New Tab - Google Chrome,entertainment
2025-11-06 17:26:00,chrome.exe,New Tab - Google Chrome,entertainment
2025-11-06 17:26:05,chrome.exe,New Tab - Google Chrome,entertainment
2025-11-06 17:26:10,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:26:15,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:26:20,chrome.exe,Sign in - Google Accounts - Google Chrome,entertainment
2025-11-06 17:26:25,chrome.exe,auth.lovable.dev/__/auth/handler?state=AMbdmDlCsvIvJ8SFr9zd9rIyNwWxI0e5FHpD4Um6lkvvqE9-a-eCyyK-Vn39CipEXDBbk2atNxwqR7UGLgc8NoTqFrYIbWRmlf8WVviGkdj7LB2UrNrzF_KrxktIsEuzWL4RAyYsu16m_Vw_kMd3B8dYXnSfHM05TZPLJdHjr3dNEmHD8rTdB33XPy5pnf5dbiz0OR0XjKsvFOPqSNtdg9iIXgPwnT0uDGY6tcbHbjQgbffOFchCKW0l273vHdqgHdUBRy8IH_eXTstxwI2P57KNwoC9k8QcQP9Ba7RFxg-RzZCt2M-mSX0GBQ&code=4%2F0Ab32j90dUSORWTb1yFr9AIsfs9G07ntVvbn1xJSwyFz1aWJgOO1UKqFkDdTbvyQ4Srsa8w&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profi,study
2025-11-06 17:26:30,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:26:35,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:26:40,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:26:45,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:26:50,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:26:56,chrome.exe,Supabase - Google Chrome,study
2025-11-06 17:27:01,chrome.exe,Supabase - Google Chrome,study
2025-11-06 17:27:06,chrome.exe,Supabase - Google Chrome,study
2025-11-06 17:27:11,chrome.exe,Authorize API access | Supabase - Google Chrome,study
2025-11-06 17:27:16,chrome.exe,Lovable - Build for the web 20x faster - Google Chrome,study
2025-11-06 17:27:21,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:27:26,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:27:31,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:27:36,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:27:41,brave.exe,Login requirements for users - Brave,entertainment
2025-11-06 17:27:46,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:27:51,chrome.exe,Lovable - Google Chrome,study
2025-11-06 17:27:56,chrome.exe,Lovable - Build for the web 20x faster - Google Chrome,study
2025-11-06 17:28:02,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:07,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:12,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:17,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:22,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:27,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:32,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:37,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:42,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
2025-11-06 17:28:47,chrome.exe,Campus Connect Hub - Lovable - Google Chrome,study
